3	77
6	55
7	246
10	155
12	75
13	125
14	62
16	223
17	83
19	18
21	213
22	76
23	45
24	49
25	80
26	20
27	121
28	14
30	51
31	25
32	24
33	17
34	19
35	42
36	25
37	12
38	1
39	29
40	3
41	24
42	6
43	7
44	1
45	3
46	3
47	2
48	4
49	6
50	0
51	0
53	2
55	2
57	2
58	0
59	1
60	0
61	0
63	0
64	0
65	0
66	0
67	0
69	0
71	0
73	0
75	0
77	0
79	0
81	0
82	0
83	0
85	0
89	0
91	0
93	0
97	0
99	0
103	0
107	0
109	0
121	0
125	0
143	0
