3	166
22	153
23	745
42	602
62	308
101	68
102	0
103	1
122	0
123	1
141	0
143	1
161	0
162	2
163	0
182	1
201	0
202	0
203	0
221	0
222	0
223	0
242	0
243	0
262	0
263	0
282	0
283	0
301	0
302	0
303	0
322	0
323	0
342	0
343	0
362	0
363	0
382	0
383	0
400	0
402	0
403	0
423	0
442	0
443	0
462	0
463	0
482	0
483	0
503	0
522	0
523	0
543	0
563	0
583	0
602	0
603	0
623	0
643	0
663	0
683	0
703	0
743	0
783	0
803	0
823	0
883	0
943	0
963	0
1103	0
